text,label,date,favorites,retweets,mentions,hashTags,id,subject
A @anvisa_oficial proibiu a venda de ivermectina e Nitazoxanida sem receita. Os brasileiros agora terão que fazer aglomeração nos poucos médicos que estão em atividade durante a crise do Covid-19 para se livrarem dos parasitas que possuem. Aplausos para a ANVISA !,f,2020-07-23 18:54:18+00:00,15.0,30.0,@anvisa_oficial,,1.28637409628087e+18,Ivermectina tem eficácia comprovada contra a Covid
"ABSURDO: à partir de hoje, a Ivermectina está incluída no rol dos medicamentos CONTROLADOS! Embasamento: ser barato, ajudar a combater a Covid, e atrapalhar os interesses dos corruptos! É a primeira vez que vejo um remédio de piolho controlado. O Brasil não é para amadores...",f,2020-07-23 15:57:21+00:00,3348.0,9928.0,,,1.28632956231447e+18,Ivermectina tem eficácia comprovada contra a Covid
"Governador de MT, Mauro Mendes, que se curou da Covid-19 usando ivermectina e azitromicina tem um recado pra @veramagalhaes : ""Mudei de opinião e agora incentivo a população a buscar o Médico e fazer o tratamento o mais rápido possível, assim que sentir os sintomas da Covid-19."" ",f,2020-07-23 15:18:27+00:00,86.0,179.0,@veramagalhaes,,1.2863197756108e+18,Ivermectina tem eficácia comprovada contra a Covid
"O jornalista William Fritzke que curou-se da COVID com a Ivermecrtina, tem um recado pra @veramagalhaes : Jornalistas, quando pegarem Covid e o médico receitar ivermectina, hidroxicloroquina, e até azitromicina, falem assim: “Não, eu vou esperar sair uma pesquisa científica” ",f,2020-07-23 15:08:43+00:00,30.0,71.0,@veramagalhaes,,1.28631732578075e+18,Ivermectina tem eficácia comprovada contra a Covid
"Ivermectina (que não funciona pra Covid-19) acabou de entrar pra lista de medicação de controle especial Se continuarem usando qualquer remédio sem critério, daqui a pouco até remédio pra dor de cabeça vai entrar",t,2020-07-23 13:56:38+00:00,27.0,241.0,,,1.2862991828071e+18,Ivermectina tem eficácia comprovada contra a Covid
"Apesar da falta de evidências científicas, a ivermectina está sendo recomendada nas redes sociais e até mesmo distribuída por entidades públicas como forma de prevenção à covid-19. ",t,2020-07-23 00:07:02+00:00,23.0,113.0,,,1.28609040933733e+18,Ivermectina tem eficácia comprovada contra a Covid
"Hidróxido cloroquina e ivermectina não tem eficácia no combate ao COVID-19 e o camarada sai espalhando que está tomando os dois remédios e dizendo que está se cuidando. Resumindo: Pegou a COVID-19, está internado com insuficiência respiratória, sem perspectiva de melhora.",t,2020-07-22 23:09:58+00:00,18.0,65.0,,,1.28607604624527e+18,Ivermectina tem eficácia comprovada contra a Covid
Será q o uso da cloroquina faz o eleitor do coiso mais idiota e ignorante do q normalmente é? E agora tão defendendo a ivermectina pra covid-19. O desserviço é o modus operandi e a ignorância a base elementar do cérebro deles. Se é q se pode considerar q eles tenham cérebros! ,t,2020-07-22 20:56:18+00:00,9.0,75.0,,,1.2860424094623e+18,Ivermectina tem eficácia comprovada contra a Covid
"Nas últimas semanas, aumentou a procura pela ivermectina, remédio usado contra vermes e parasitas, como forma de prevenção à covid-19, mesmo sem evidências de que isso funcione. ",t,2020-07-22 16:11:54+00:00,23.0,122.0,,,1.28597083910036e+18,Ivermectina tem eficácia comprovada contra a Covid
"3. Porém, no mesmo vídeo havia a inserção de uma repórter falando sobre a Ivermectina, repercutindo uma nota da Anvisa que dizia não haver prova de sua eficácia contra a CoViD-19. O fato objetivo era este, a falta de estudos que provassem a eficácia do medicamento . ",t,2020-07-21 19:09:26+00:00,16.0,330.0,,,1.2856531258907e+18,Ivermectina tem eficácia comprovada contra a Covid
"16) “Todos os contactantes dessas equipes médicas (e funcionários da saúde) também tomaram IVERMECTINA (na dose preconizada pela bula) como prevenção … nenhum deles desenvolveu Covid”. “Os únicos 2 médicos que se recusaram a tomar o medicamento, desenvolveram Covid”. ",f,2020-07-21 08:28:22+00:00,189.0,1016.0,,,1.28549179840892e+18,Ivermectina tem eficácia comprovada contra a Covid
"12) “Também escolhemos (aleatoriamente) uma quadra (quarteirão) da cidade e demos IVERMECTINA para todas as pessoas dessa quadra, aproximadamente 290 moradores … nas quadras ao redor, houve casos de Covid … na quadra que foi tratada com IVERMECTINA, não houve nenhum caso”. ",f,2020-07-21 08:28:20+00:00,209.0,1079.0,,,1.28549179121151e+18,Ivermectina tem eficácia comprovada contra a Covid
"11) todos eles tomam IVERMECTINA“. “Pudemos notar que dos 4500 contactantes que passaram pela profilaxia, nenhum deles desenvolveu Covid”. “Também demos a IVERMECTINA para trabalhadores de alojamentos e nenhum deles desenvolveu Covid”. ",f,2020-07-21 08:28:20+00:00,224.0,1110.0,,,1.28549178970993e+18,Ivermectina tem eficácia comprovada contra a Covid
Agora qualquer pessoa q possua ao menos 2 neurônios pode entender porque o Hidroxicloroquina e o ivermectina nunca terão eficácia cientificamente comprovada contra o covid-19.@edanileo @ssicca1 @_karla_raiz_38 @Denise_RM_ @Franml1234 @MariaRitadeC1 @AntonioValdevi8 @LeiaRachor,t,2020-07-21 04:59:32+00:00,38.0,82.0,@edanileo @ssicca1 @_karla_raiz_38 @Denise_RM_ @Franml1234 @MariaRitadeC1 @AntonioValdevi8 @LeiaRachor,,1.28543924264727e+18,Ivermectina tem eficácia comprovada contra a Covid
" | ""Acabo de receber resultado positivo para COVID. Já estou medicado e despacharei remotamente"", diz Milton Ribeiro. ""Desde 6a estou seguindo o protocolo de azitromicina, ivermectina e cloroquina e já sinto os efeitos positivos"", diz Onyx Lorenzoni. ",f,2020-07-20 18:00:00+00:00,35.0,215.0,,,1.2852732663792e+18,Ivermectina tem eficácia comprovada contra a Covid
"Saudação à cloroquina? Nos grupos bolsonaristas é a ivermectina o medicamento mais recomendado para o tratamento de Covid-19. A cloroquina é usada em debates políticos, principalmente ataques a governadores, prefeitos, etc. Lembrando: nenhum dos dois têm eficácia comprovada. ",t,2020-07-20 16:23:54+00:00,27.0,138.0,,,1.28524908312544e+18,Ivermectina tem eficácia comprovada contra a Covid
"NO AR. Sem eficácia comprovada contra Covid-19, ivermectina é a droga mais indicada por bolsonaristas no WhatsApp. https://www.aosfatos.org/noticias/sem-eficacia-comprovada-contra-covid-19-ivermectina-e-droga-mais-indicada-por-bolsonaristas-no-whatsapp/ #coronavirusfacts",t,2020-07-20 15:57:32+00:00,53.0,126.0,,#coronavirusfacts,1.2852424478623e+18,Ivermectina tem eficácia comprovada contra a Covid
Quando bem sabemos que a cura pro coronavirus é cloroquina + ivermectina + orar + jejum + pedir o fechamento das instituições democraticamente constituídas.,f,2020-07-20 15:55:45+00:00,14.0,180.0,,,1.28524199869439e+18,Ivermectina tem eficácia comprovada contra a Covid
"URGENTE: Onyx Lorenzoni testa positivo p COVID-19. ""Começei na sexta-feira o protocolo de azitromicina, ivermectina e cloroquina e já sinto os efeitos positivos"", disse Onyx.",f,2020-07-20 13:04:49+00:00,40.0,292.0,,,1.2851989821348e+18,Ivermectina tem eficácia comprovada contra a Covid
"Bom dia. Quinta à noite comecei a sentir sintomas que poderiam ser da Covid. 6a passei por exames, entre eles o PCR e o resultado saiu hoje e o covid foi detectado. Desde 6a estou seguindo o protocolo de azitromicina, ivermectina e cloroquina e já sinto os efeitos positivos. ",f,2020-07-20 12:11:29+00:00,3548.0,26871.0,,,1.28518556074783e+18,Ivermectina tem eficácia comprovada contra a Covid
"Minha cunhada pegou covid19 mesmo seguindo a quarentena, no segundo dia dos sintomas tomou ivermectina com azitromicina e ficou boa, meus conhecidos em Recife todos da família pegaram covid19 e também usou cloroquina, azitromicina. Alguns enfermeiros de Recife também tomaram. ",f,2020-07-19 03:18:05+00:00,47.0,122.0,,,1.28468893788218e+18,Ivermectina tem eficácia comprovada contra a Covid
Procolo de prevenção para não evoluir para Covid-19 Ivermectina e Cloroquina veja a live com o médico declarando ,f,2020-07-18 20:57:37+00:00,63.0,123.0,,,1.28459318914855e+18,Ivermectina tem eficácia comprovada contra a Covid
"Impressionante como o mundo AINDA tá discutindo eficácia da HCQ contra covid! Essa discussão pra mim já deu! Prescrevo e prescreverei sempre para meus pacientes, bem como ivermectina. SACO!!! ",f,2020-07-18 14:26:21+00:00,797.0,3363.0,,,1.28449472258162e+18,Ivermectina tem eficácia comprovada contra a Covid
"1- Alguns governadores e prefeitos clamam e exigem ”provas científicas” para o uso da vitamina D, hidroxicloroquina e ivermectina que, REALMENTE, são eficazes na prevenção e cura em estágios iniciais da covid, atestado por evidências irrefutáveis ",f,2020-07-17 18:00:26+00:00,69.0,348.0,,,1.28418621007695e+18,Ivermectina tem eficácia comprovada contra a Covid
Estudos não comprovam eficácia da ivermectina contra a covid-19 ,t,2020-07-17 13:50:00+00:00,65.0,355.0,,,1.28412318701427e+18,Ivermectina tem eficácia comprovada contra a Covid
"Ivermectina: sem evidências científicas contra Covid-19, cidade no Tocantins distribui medicamento às populações urbana e indígena https://oglobo.globo.com/sociedade/ivermectina-sem-evidencias-cientificas-contra-covid-19-cidade-no-tocantins-distribui-medicamento-as-populacoes-urbana-indigena-24533918?utm_source=Twitter&amp",t,,,0.0,,,,
""" X morreu tomando cloroquina. Y se curou por causa da cloroquina. Eu tomo ivermectina dia sim dia não e não peguei Covid"" O que essas 3 frases possuem em comum é que elas não valem nada. Viés confirmatório é uma praga que contamina o pensamento de quase todas as pessoas.",t,2020-07-16 10:02:54+00:00,8.0,72.0,,,1.28370365030985e+18,Ivermectina tem eficácia comprovada contra a Covid
"Aqui no Brasil nem com receita consegue comprar, se não fosse a automedicação com ivermectina + azitromicina teríamos o dobro de óbitos por covid-19",f,2020-07-16 09:40:47+00:00,25.0,158.0,,,1.28369808292069e+18,Ivermectina tem eficácia comprovada contra a Covid
Eu estava em isolamento e peguei o Covid. Com exames na mão tomei ivermectina e azitromicina e me curei. Tenho 70 anos e nem ao hospital eu fui. ,f,2020-07-15 20:31:04+00:00,21.0,38.0,,,1.2834993417984e+18,Ivermectina tem eficácia comprovada contra a Covid
"Bernardo,seu ótimo relato é apenas mais um ponto de compreensão das evidências sobre esta pandemia.Outro ponto são as inumeráveis provas eficazes de combater a COVID(vitam D,ivermectina,hidroxicloroquina,corticoide,quarentena vertical,etc) e que foram desprezadas por governadores ",f,2020-07-15 17:51:55+00:00,23.0,72.0,,,1.2834592935688e+18,Ivermectina tem eficácia comprovada contra a Covid
"NO AR. Uso precoce de ivermectina, azitromicina e AAS contra Covid-19 não tem respaldo científico. https://www.aosfatos.org/noticias/uso-precoce-de-ivermectina-azitromicina-e-aas-contra-covid-19-nao-tem-respaldo-cientifico/ #coronavirusfacts",t,2020-07-15 00:00:00+00:00,20.0,67.0,,#coronavirusfacts,1.28318953559003e+18,Ivermectina tem eficácia comprovada contra a Covid
"O Hospital Daher, em Brasília, prescreve hidroxicloroquina e ivermectina para pacientes com Covid-19. Se o paciente testa positivo, já sai com a receita para tratamento em casa. Os médicos afirmam que o número de internações caiu drasticamente depois que o protocolo foi adotado. ",f,2020-07-14 21:54:40+00:00,83.0,167.0,,,1.28315799322855e+18,Ivermectina tem eficácia comprovada contra a Covid
"Repórter que se curou da Covid-19 com ivermectina: ""Não vou esperar estudos"" #Covid19 #ivermectina #Saude",f,2020-07-14 19:40:57+00:00,25.0,58.0,,#Covid19 #ivermectina #Saude,1.28312434404717e+18,Ivermectina tem eficácia comprovada contra a Covid
"REPÓRTER CUROU COVID-19 COM IVERMECTINA: “NÃO VOU ESPERAR ESTUDOS!” ""William Fritzke condenou jornalistas que demonizam tratamentos ainda não comprovados"" https://pleno.news/brasil/reporter-curou-covid-19-com-ivermectina-nao-vou-esperar-estudos.html",f,2020-07-14 19:37:03+00:00,29.0,59.0,,,1.28312336231999e+18,Ivermectina tem eficácia comprovada contra a Covid
"Entre os medicamentos beneficiados pela medida, estão Ivermectina, Fondaparinux, Varfarina, Nitazoxanida, Edoxabana e Rivaroxabana. Isso faz parte do trabalho incansável do governo do Presidente @jairbolsonaro para vencermos à covid-19! ",f,2020-07-14 17:41:28+00:00,477.0,2398.0,@jairbolsonaro,,1.28309427410461e+18,Ivermectina tem eficácia comprovada contra a Covid
"Ótimo texto sobre a experiência do ICB da USP no reposicionamento de fármacos para tratamento da COVID19 Um dado interessante foi que a Ivermectina foi citotóxica, ou seja, eliminou o vírus mas matou a célula infectada. O que tira um pouco da esperança nessa medicação. ",f,2020-07-14 12:43:44+00:00,23.0,117.0,,,1.28301934798897e+18,Ivermectina tem eficácia comprovada contra a Covid
"Vermífugos não são bons candidatos para tratar COVID-19: ""Já a ivermectina e a nitazoxanida mostraram ter atividade antiviral in vitro, porém não seletiva. Em outras palavras: elas eliminaram o vírus das amostras, mas também mataram as células"" ",f,2020-07-14 12:29:28+00:00,27.0,161.0,,,1.28301575790393e+18,Ivermectina tem eficácia comprovada contra a Covid
"A distribuição dos chamados ""kits coronavirus"" por gestões municipais e que possuem Hidroxicloroquina e Ivermectina é a prova de que a política de gestão da morte é institucionalizada. A mesma fórmula amplia a morte, a transmissão e o descrédito às ciências.",t,2020-07-13 22:19:17+00:00,120.0,578.0,,,1.28280180235899e+18,Ivermectina tem eficácia comprovada contra a Covid
"Em evento hj no Palácio das Esmeraldas, o deputado e médico Zacarias Calil (DEM) defendeu a Ivermectina como tratamento preventivo da covid-19. Caiado respondeu em seguida: o Estado só usa medicamento de eficácia comprovada e citou portaria da Anvisa (10/7) q recomenda não usar pic.twitter.com/huQX5xGRUM",f,2020-07-13 15:57:17+00:00,14.0,80.0,,,1.28270566715815e+18,Ivermectina tem eficácia comprovada contra a Covid
"Tratamento precoce COVID-19 com Cloroquina, Ivermectina, Azitromicina cura, a corrupção mata! ",f,2020-07-13 07:10:10+00:00,86.0,385.0,,,1.28257301654374e+18,Ivermectina tem eficácia comprovada contra a Covid
Acabou de chegar um paciente aqui no plantão com sintomas de COVID há 10 dias dizendo que tinha feito uso de azitromicina e ivermectina e agora queria usar cloroquina. Eu disse que não tinha evidência do uso de cloroquina na COVID. Ele torceu a cara. Continuei as perguntas...,t,2020-07-13 04:40:20+00:00,348.0,3818.0,,,1.2825353068734e+18,Ivermectina tem eficácia comprovada contra a Covid
"Sou médico responsável pelo enfrentamento ao COVID-19 em Iramaia, uma das 3 cidades com melhores números na Bahia. Usamos o protocolo precoce desde março e temos 8 casos, todos importados e bloqueados. Mais de 150 contactantes tratados com Ivermectina com sucesso.",f,2020-07-13 00:11:32+00:00,32.0,143.0,,,1.28246766327769e+18,Ivermectina tem eficácia comprovada contra a Covid
Ivermectina e Cloroquina derrotando a Covid-19 no RN.,f,2020-07-12 22:49:52+00:00,13.0,100.0,,,1.28244711039111e+18,Ivermectina tem eficácia comprovada contra a Covid
"IVERMECTINA, a thread Dose recomendada para verminoses: 1 comprimido para cada 25/35kg de peso Dose recomendada para INÍCIO da inibição da replicação viral do corona segundo o estudo de Mamekov et al. 2020: 17 comprimidos para cada 30kg de peso (de uma vez só)",f,2020-07-12 22:42:49+00:00,19.0,39.0,,,1.28244533454382e+18,Ivermectina tem eficácia comprovada contra a Covid
"*Em carta, 300 médicos do RN defendem tratamento com ivermectina na prevenção do coronavírus: “pode salvar vidas”* “Não fique em casa esperando a falta de ar! Essa doença tem alternativas terapêuticas e elas devem ser iniciadas o mais precocemente",f,2020-07-12 16:19:24+00:00,112.0,298.0,,,1.28234884609866e+18,Ivermectina tem eficácia comprovada contra a Covid
